"","id","timestamp","Date","Time","Number People Out","Number of Mask Wearers","Number of People with No Masks","Portion of Mask Wearers","Portion of No Masks","Country","Postcode","Longtitude","Latitude"
"132","4c0fac17-4fdb-45b7-b5e0-448f37513bea","2020-07-03 21:25:48","07/03/2020"," 21:25:48",911,688,223,0.755214050493963,0.244785949506037,"Australia","3420",141.052930755814,-36.1480832325429
"133","3a342aea-9bf1-4495-b140-b1bb2547da23","2020-08-13 18:23:56","08/13/2020"," 18:23:56",2025,405,1620,0.2,0.8,"Australia","3420",141.038161404494,-36.2708343803588
"134","263ac408-beaf-4836-ae4a-db4dc1b79bf3","2020-06-10 03:46:00","06/10/2020"," 03:46:00",310,174,136,0.561290322580645,0.438709677419355,"Australia","3420",141.115888132878,-36.0530844799834
"135","d2fd0dcf-6f3a-4c0f-a5ef-f3237d89c735","2020-08-05 23:12:24","08/05/2020"," 23:12:24",226,174,52,0.769911504424779,0.230088495575221,"Australia","3420",141.128369618143,-36.3046592761881
"136","1f4e0339-4689-47c7-bdb3-b4a591dc9b1b","2020-07-18 22:32:56","07/18/2020"," 22:32:56",1450,1096,354,0.755862068965517,0.244137931034483,"Australia","3566",144.333561295863,-35.9279825138304
"137","9aec4107-0730-424e-bbe0-743baf34ce4b","2020-06-01 12:39:29","06/01/2020"," 12:39:29",1240,635,605,0.512096774193548,0.487903225806452,"Australia","3566",144.309950175411,-35.9719855220988
"138","039cd51a-d726-4060-8259-b5cd0ed9e08a","2020-07-12 04:56:21","07/12/2020"," 04:56:21",1619,1189,430,0.734403953057443,0.265596046942557,"Australia","3566",144.307774801977,-35.9497843000792
"139","c8cc1609-40a4-4840-922d-02c8080d0b80","2020-07-25 18:36:37","07/25/2020"," 18:36:37",647,199,448,0.30757341576507,0.69242658423493,"Australia","3566",144.313044416458,-35.9995885838196
"140","5ba00e4e-774c-480f-b85e-f86304364bd4","2020-07-23 16:39:05","07/23/2020"," 16:39:05",2034,524,1510,0.257620452310718,0.742379547689282,"Australia","3566",144.347398810951,-35.9302377260264
"141","2f4b2722-3b2f-414a-a0fd-b28dcfdf002d","2020-06-01 09:42:59","06/01/2020"," 09:42:59",821,321,500,0.390986601705238,0.609013398294763,"Australia","3566",144.281575450012,-35.9383909058567
"142","acaa8754-b54f-496d-93ea-c8c21a250389","2020-07-11 03:44:01","07/11/2020"," 03:44:01",647,416,231,0.642967542503864,0.357032457496136,"Australia","3566",144.403199982097,-35.9775481662771
"143","5db48419-5355-411e-9d23-b35cf219d66f","2020-07-28 09:02:28","07/28/2020"," 09:02:28",1110,889,221,0.800900900900901,0.199099099099099,"Australia","3566",144.399000582999,-35.9477231886363
"144","d18f5ea7-5dab-4d71-adf9-d3658e4d0812","2020-07-06 18:07:42","07/06/2020"," 18:07:42",1823,290,1533,0.15907844212836,0.84092155787164,"Australia","3566",144.322733786172,-35.9931782685867
"145","e2fefb35-9265-4ce5-b731-166cbb9b6647","2020-06-10 23:51:26","06/10/2020"," 23:51:26",1675,519,1156,0.309850746268657,0.690149253731343,"Australia","3566",144.410676999983,-35.9387261036244
"146","beeb5b70-1f21-413b-ba0f-a34d4bab18df","2020-06-09 09:41:11","06/09/2020"," 09:41:11",1204,917,287,0.761627906976744,0.238372093023256,"Australia","3566",144.299477631545,-35.9396238479332
"147","7cac63af-b493-4d67-b83a-74c746102a04","2020-06-10 08:37:31","06/10/2020"," 08:37:31",1413,542,871,0.383581033262562,0.616418966737438,"Australia","3566",144.366901041918,-35.9481960737154
"148","12387089-9811-418f-b546-14061556b088","2020-06-23 05:06:27","06/23/2020"," 05:06:27",1265,1102,163,0.871146245059289,0.128853754940711,"Australia","3566",144.32657811981,-35.9479527639616
"149","a82f1f40-f67c-4c32-ac05-98b416b6ade1","2020-07-13 12:12:11","07/13/2020"," 12:12:11",1570,1129,441,0.719108280254777,0.280891719745223,"Australia","3566",144.413009574595,-35.9474499260916
"150","6d18c480-8d7d-4047-a873-4071b5c46acd","2020-07-31 14:18:57","07/31/2020"," 14:18:57",171,37,134,0.216374269005848,0.783625730994152,"Australia","3566",144.38348505233,-35.9366621473117
"151","6df41eeb-6daf-445f-9839-26c82bc7969b","2020-07-27 02:33:24","07/27/2020"," 02:33:24",2039,1607,432,0.788131436978911,0.211868563021089,"Australia","3709",147.483719766084,-36.0562660358832
"152","7ee86543-7936-4730-a13b-acce8a7acd29","2020-08-02 07:58:08","08/02/2020"," 07:58:08",1068,1017,51,0.952247191011236,0.047752808988764,"Australia","3709",147.730293993477,-36.0215156099394
"153","729e5daa-c7b9-4893-bead-1a9b53f2b759","2020-06-21 23:54:24","06/21/2020"," 23:54:24",1791,282,1509,0.157453936348409,0.842546063651591,"Australia","3709",147.798030914854,-35.973793612585
"154","0261a0e6-e19a-4a97-9aa6-4982d55bb711","2020-06-03 08:15:18","06/03/2020"," 08:15:18",1184,256,928,0.216216216216216,0.783783783783784,"Australia","3709",147.83251806094,-36.0418727991661
"155","162a8671-81ba-4369-a5a0-0956fee498eb","2020-07-17 02:45:54","07/17/2020"," 02:45:54",1371,1223,148,0.892049598832969,0.107950401167031,"Australia","3709",147.711563673095,-36.0262135022736
"156","3ecfbfe5-22f0-434b-a61f-caf5b8be3eaf","2020-06-26 08:48:29","06/26/2020"," 08:48:29",904,71,833,0.0785398230088496,0.92146017699115,"Australia","3709",147.653926625449,-35.9698428074275
"157","b235b921-8e68-41e5-bc76-eb78b10de7d5","2020-07-03 09:19:45","07/03/2020"," 09:19:45",1600,1411,189,0.881875,0.118125,"Australia","3709",147.726669969651,-36.0457983627677
"158","72b3464a-a79e-43b2-af8c-74cb60837ef2","2020-06-05 07:29:13","06/05/2020"," 07:29:13",1378,304,1074,0.220609579100145,0.779390420899855,"Australia","3709",147.711467464057,-36.0425814270765
"159","f76fbaa9-f4c0-45c8-816b-f32f942f5f0c","2020-06-03 00:19:15","06/03/2020"," 00:19:15",2007,458,1549,0.228201295465869,0.771798704534131,"Australia","3709",147.674704050397,-36.0300201775715
"160","1af31085-2247-4816-af8f-a63c4b635d71","2020-07-07 18:14:44","07/07/2020"," 18:14:44",2028,1960,68,0.96646942800789,0.0335305719921104,"Australia","3709",147.723445861977,-36.1262703064097
"161","5d4f7f5b-7f69-403c-990d-1f3fff097bdc","2020-06-20 00:23:35","06/20/2020"," 00:23:35",2013,710,1303,0.35270740188773,0.64729259811227,"Australia","3709",147.806888882972,-36.012472134244
"162","ab099b1d-006d-4b98-89cf-21af1b2db66a","2020-07-10 15:19:30","07/10/2020"," 15:19:30",284,123,161,0.433098591549296,0.566901408450704,"Australia","3709",147.716388571826,-36.0460082603574
"163","a1a58beb-d989-4680-a673-492cf731d63e","2020-08-04 05:07:49","08/04/2020"," 05:07:49",52,48,4,0.923076923076923,0.0769230769230769,"Australia","3709",147.656765670108,-36.1224951676157
"164","bfab0345-3675-4329-a876-49fb6a92ce21","2020-08-02 21:52:08","08/02/2020"," 21:52:08",409,231,178,0.56479217603912,0.43520782396088,"Australia","3709",147.718945933674,-36.079014658138
"165","286d01d4-1735-46bb-8bcb-5689da1f9f84","2020-06-14 04:35:25","06/14/2020"," 04:35:25",1935,352,1583,0.181912144702842,0.818087855297158,"Australia","3709",147.809266428943,-35.9831456827441
"166","b3c2ba2f-9e12-45f7-a612-44d8928c189a","2020-07-08 11:35:21","07/08/2020"," 11:35:21",1150,858,292,0.746086956521739,0.253913043478261,"Australia","3537",143.786558512428,-36.0952150488604
"167","8e58529b-0a8d-4235-a584-faf94f102be0","2020-08-08 14:08:20","08/08/2020"," 14:08:20",1419,733,686,0.516560958421424,0.483439041578576,"Australia","3537",143.823887822312,-36.0057374263181
"168","677cd628-bfa6-4a91-ba93-a105d350d85b","2020-06-04 09:45:12","06/04/2020"," 09:45:12",1613,1003,610,0.621822690638562,0.378177309361438,"Australia","3537",143.561510855868,-36.0201795932495
"169","9c5cf0c1-965f-48c8-a892-d2a6b783664c","2020-08-12 10:22:03","08/12/2020"," 10:22:03",279,7,272,0.025089605734767,0.974910394265233,"Australia","3537",143.691780839298,-36.1014360558959
"170","abedb81d-1966-4b89-adbb-5bd241ff58c6","2020-07-30 14:30:19","07/30/2020"," 14:30:19",1099,512,587,0.465878070973612,0.534121929026388,"Australia","3537",143.867683776544,-36.1720368298626
"171","e3377ef4-04c4-475c-ab89-64ecaf99f277","2020-06-01 21:23:13","06/01/2020"," 21:23:13",1099,523,576,0.475887170154686,0.524112829845314,"Australia","3537",143.856918779857,-35.998681521022
"172","9f809fdb-187c-461a-86cc-1b563b2506f8","2020-08-08 21:11:00","08/08/2020"," 21:11:00",1644,1513,131,0.920316301703163,0.079683698296837,"Australia","3537",143.787977600714,-36.1876878852516
"173","76702385-f7b8-44e6-8db7-e42e37c6ac1f","2020-07-24 10:47:01","07/24/2020"," 10:47:01",479,297,182,0.620041753653445,0.379958246346555,"Australia","3537",143.512785008308,-35.9854278650825
"174","b4e1ad22-a92a-450b-9ab3-d46e10381a1c","2020-06-04 21:50:49","06/04/2020"," 21:50:49",104,8,96,0.0769230769230769,0.923076923076923,"Australia","3537",143.7109836914,-35.9585837981016
"175","466cb84d-3009-41f2-a203-4bd739cab995","2020-06-08 20:11:47","06/08/2020"," 20:11:47",682,542,140,0.794721407624633,0.205278592375367,"Australia","3537",143.702078482648,-36.030595756321
"176","ab0b8610-2be1-4ae1-9308-12e868897218","2020-08-05 13:35:41","08/05/2020"," 13:35:41",1122,9,1113,0.00802139037433155,0.991978609625668,"Australia","3537",143.882338048915,-36.1700901091392
"177","69b66449-be31-4f7b-b39d-74d15f512fd5","2020-06-26 10:25:22","06/26/2020"," 10:25:22",402,358,44,0.890547263681592,0.109452736318408,"Australia","3537",143.684401679879,-36.1111075619167
"178","93800404-912f-47d0-8a28-2c5552a47eb7","2020-07-31 18:43:47","07/31/2020"," 18:43:47",493,168,325,0.340770791075051,0.659229208924949,"Australia","3537",143.903289096959,-35.9974750782172
"179","8796c130-93dc-431d-a1e9-78bc329e2538","2020-08-08 02:36:25","08/08/2020"," 02:36:25",1822,645,1177,0.354006586169045,0.645993413830955,"Australia","3537",143.789384098877,-36.0628980581764
"180","2c55c88d-21e7-4ff2-b5c7-827387532b20","2020-06-01 14:30:55","06/01/2020"," 14:30:55",956,44,912,0.0460251046025105,0.95397489539749,"Australia","3537",143.813060612777,-36.0986795918042
"181","c39cdec8-2622-4285-9d74-3df575115d6f","2020-08-05 20:52:30","08/05/2020"," 20:52:30",1960,623,1337,0.317857142857143,0.682142857142857,"Australia","3562",144.555510155335,-36.103351530691
"182","b0113c81-acdf-4fe0-a663-cfa7a9cd55e5","2020-07-16 13:55:35","07/16/2020"," 13:55:35",1167,1141,26,0.977720651242502,0.0222793487574978,"Australia","3562",144.526234607162,-36.0673568109863
"183","b3a1e893-4392-445b-b8d8-d35b5323c00b","2020-07-31 07:33:29","07/31/2020"," 07:33:29",1870,700,1170,0.374331550802139,0.625668449197861,"Australia","3562",144.592827066061,-36.0996146512833
"184","d126aac9-4a38-416a-b4b9-5e62b28ebe62","2020-06-13 10:28:28","06/13/2020"," 10:28:28",1585,1348,237,0.850473186119874,0.149526813880126,"Australia","3562",144.505463210882,-36.1060513254387
"185","3dbdde0f-fc15-4967-b662-345408b546e8","2020-06-07 00:43:15","06/07/2020"," 00:43:15",1755,1360,395,0.774928774928775,0.225071225071225,"Australia","3562",144.595788852856,-36.0928925870854
"186","9270284b-423f-4687-927c-9739a7992e38","2020-06-19 18:53:32","06/19/2020"," 18:53:32",246,33,213,0.134146341463415,0.865853658536585,"Australia","3562",144.478833153482,-35.9859713530848
"187","96d1576d-7fd5-4d6d-add0-387075fcb2e1","2020-07-22 11:56:15","07/22/2020"," 11:56:15",654,444,210,0.678899082568807,0.321100917431193,"Australia","3562",144.559412012009,-36.0696086023588
"188","9d42263a-679a-4b8b-8436-e011357d6006","2020-06-28 17:11:02","06/28/2020"," 17:11:02",1151,1005,146,0.873153779322328,0.126846220677672,"Australia","3562",144.575684130322,-36.0435124398794
"189","55d05378-da51-4ed5-8407-35455480f12f","2020-08-01 11:23:49","08/01/2020"," 11:23:49",2126,842,1284,0.396048918156162,0.603951081843838,"Australia","3562",144.491701828637,-35.9739369586232
"190","157de35e-6146-417c-b6f4-90880ee63411","2020-06-19 20:58:55","06/19/2020"," 20:58:55",1109,1074,35,0.96844003606853,0.0315599639314698,"Australia","3562",144.583688234942,-36.0670588536452
"191","c8a45344-dd60-43dd-a973-79b6a02d9f75","2020-08-12 05:05:41","08/12/2020"," 05:05:41",1427,454,973,0.318149964961458,0.681850035038542,"Australia","3562",144.524656145271,-36.0116591630075
"192","279c51fa-b4d8-40cc-b419-6928787d2977","2020-06-09 13:35:41","06/09/2020"," 13:35:41",1671,461,1210,0.275882704967086,0.724117295032914,"Australia","3562",144.589800973081,-36.0778065641591
"193","79a4c2d0-517e-4d81-9de9-aa2fb0cda273","2020-08-12 17:33:39","08/12/2020"," 17:33:39",1702,323,1379,0.189776733254994,0.810223266745006,"Australia","3562",144.512655978093,-36.0014552909289
"194","67b4998c-666e-429d-9552-7bf880b53c89","2020-06-03 23:18:37","06/03/2020"," 23:18:37",2041,584,1457,0.286134247917687,0.713865752082313,"Australia","3562",144.478283518644,-36.0128274444147
"195","eae26815-b546-4da8-bff1-8c5a725b8397","2020-06-22 06:53:17","06/22/2020"," 06:53:17",124,31,93,0.25,0.75,"Australia","3562",144.463301340595,-35.9665445503833
"196","d540620a-d206-4d29-aea8-a88a1bd8ff3a","2020-07-12 13:33:42","07/12/2020"," 13:33:42",1141,257,884,0.22524101665206,0.77475898334794,"Australia","3687",146.410790649955,-36.0307329757125
"197","88c8a9da-1e71-4139-8611-2531be2fc759","2020-08-04 19:54:02","08/04/2020"," 19:54:02",1371,995,376,0.725747629467542,0.274252370532458,"Australia","3687",146.429506623705,-35.9821755966516
"198","e60281e8-c21a-4bdd-8afb-c2731059259c","2020-07-22 16:16:41","07/22/2020"," 16:16:41",2124,1363,761,0.641713747645951,0.358286252354049,"Australia","3687",146.416875860768,-35.9920392777855
"199","b9e6d667-b468-4a84-b295-8596a4bf84f6","2020-06-19 11:41:34","06/19/2020"," 11:41:34",189,89,100,0.470899470899471,0.529100529100529,"Australia","3687",146.410973888268,-35.9965820763882
"200","652245f4-e2bc-4119-b572-8a8da3673fb8","2020-07-26 08:05:45","07/26/2020"," 08:05:45",628,69,559,0.109872611464968,0.890127388535032,"Australia","3687",146.442212337675,-35.9867940886626
"201","e6607d78-17ad-40b8-be26-f6fb5c603693","2020-06-25 15:32:00","06/25/2020"," 15:32:00",2036,915,1121,0.449410609037328,0.550589390962672,"Australia","3687",146.430567508776,-36.0245671161466
"202","1f523534-32c2-43a8-8288-5a68c769efde","2020-07-13 17:06:47","07/13/2020"," 17:06:47",1274,73,1201,0.0572998430141287,0.942700156985871,"Australia","3687",146.424061563884,-35.9833253001933
"203","4976f881-117f-4fcc-ae84-8032f80f5ba9","2020-06-07 06:25:13","06/07/2020"," 06:25:13",133,60,73,0.451127819548872,0.548872180451128,"Australia","3687",146.433373710926,-35.9983627228395
"204","5bdabc5b-ea10-423c-ab61-ca3749de25a5","2020-07-02 12:17:20","07/02/2020"," 12:17:20",6,1,5,0.166666666666667,0.833333333333333,"Australia","3687",146.443969316743,-36.0008611818853
"205","9399a094-4024-4cb1-8f41-034281586c53","2020-06-18 15:26:19","06/18/2020"," 15:26:19",1630,1150,480,0.705521472392638,0.294478527607362,"Australia","3687",146.446399600146,-35.9986877019441
"206","24ed2d0c-87cf-4d06-a4cc-be9f0edeadbb","2020-07-25 06:12:19","07/25/2020"," 06:12:19",43,13,30,0.302325581395349,0.697674418604651,"Australia","3687",146.400134228132,-36.0005897676677
"207","50454876-095c-44dc-a593-92ca4062e9e7","2020-06-06 21:51:13","06/06/2020"," 21:51:13",1163,53,1110,0.0455717970765262,0.954428202923474,"Australia","3687",146.414169355924,-36.0249001825335
"208","5b9da0fb-2bb1-46cc-b8a3-dba5f04f4fc2","2020-07-21 19:22:41","07/21/2020"," 19:22:41",1494,30,1464,0.0200803212851406,0.979919678714859,"Australia","3687",146.423691477382,-36.0090536456875
"209","ffc5658c-0245-48c8-8637-bc60ed58af56","2020-07-01 00:44:52","07/01/2020"," 00:44:52",538,56,482,0.104089219330855,0.895910780669145,"Australia","3687",146.418629240657,-36.0122515073938
"210","11fbf986-cd6a-4a34-b1c3-9db7c6ef7d9f","2020-06-06 10:03:33","06/06/2020"," 10:03:33",1209,629,580,0.520264681555004,0.479735318444996,"Australia","3687",146.433692883906,-35.9940018612744
"211","8fe02b12-6316-449c-b292-9e0e5f77f679","2020-07-25 14:31:54","07/25/2020"," 14:31:54",885,869,16,0.981920903954802,0.0180790960451978,"Australia","3033",144.850928641621,-37.7410287411422
"212","2e13c6fa-9e7c-4709-a1b5-16d77d6c548e","2020-06-09 07:29:23","06/09/2020"," 07:29:23",1236,699,537,0.565533980582524,0.434466019417476,"Australia","3033",144.877243435477,-37.7415209727071
"213","4de65d3c-45fe-443f-9d41-cb4374d5aa90","2020-07-20 06:42:32","07/20/2020"," 06:42:32",1759,1534,225,0.872086412734508,0.127913587265492,"Australia","3033",144.849345533216,-37.7433966154866
"214","dc06ef85-e5f3-44d6-9b21-86fbecbbcbe0","2020-06-20 19:03:43","06/20/2020"," 19:03:43",1375,357,1018,0.259636363636364,0.740363636363636,"Australia","3033",144.872910926632,-37.7328446054366
"215","4aad9764-294a-4a44-9a5f-0b3f29a85676","2020-07-27 02:58:02","07/27/2020"," 02:58:02",660,440,220,0.666666666666667,0.333333333333333,"Australia","3033",144.837954232919,-37.7283339036162
"216","e229694c-1942-4878-858a-4e8fa1e81a36","2020-07-21 04:08:01","07/21/2020"," 04:08:01",2000,51,1949,0.0255,0.9745,"Australia","3033",144.862338201173,-37.742947385134
"217","cbc912e7-79dd-4287-876b-2d13b410b64d","2020-07-27 03:51:09","07/27/2020"," 03:51:09",1752,1024,728,0.584474885844749,0.415525114155251,"Australia","3033",144.841763447875,-37.7372979330703
"218","e2a3f92c-77b5-4e47-b681-f39b7492e624","2020-07-02 00:27:15","07/02/2020"," 00:27:15",933,114,819,0.122186495176849,0.877813504823151,"Australia","3033",144.84325654682,-37.7438547492817
"219","679148f3-6883-4985-a0c6-30aa90fee4ab","2020-08-06 17:52:12","08/06/2020"," 17:52:12",627,506,121,0.807017543859649,0.192982456140351,"Australia","3033",144.855912217762,-37.7298711141899
"220","c8e30655-a92d-4452-82fd-66c7f17543c2","2020-06-10 13:20:34","06/10/2020"," 13:20:34",222,46,176,0.207207207207207,0.792792792792793,"Australia","3033",144.860953672716,-37.7374190878176
"221","458883e5-3e4c-4499-83e6-e77ce88a5097","2020-08-10 20:58:42","08/10/2020"," 20:58:42",1332,216,1116,0.162162162162162,0.837837837837838,"Australia","3033",144.867677763835,-37.742007397898
"222","6abadf68-94df-4a68-b23e-f4da05d4d58d","2020-08-11 23:44:05","08/11/2020"," 23:44:05",1718,726,992,0.422584400465658,0.577415599534342,"Australia","3033",144.865690284445,-37.7357444917977
"223","e78d48f1-2adc-4edd-b2d9-477c212ec1c7","2020-07-26 10:58:36","07/26/2020"," 10:58:36",583,194,389,0.332761578044597,0.667238421955403,"Australia","3033",144.857289667294,-37.7417468237503
"224","534447c9-0422-4958-9823-53da967846c4","2020-06-10 03:39:43","06/10/2020"," 03:39:43",1584,1340,244,0.845959595959596,0.154040404040404,"Australia","3033",144.845484939511,-37.737010465445
"225","cb38c2dd-2255-4aca-95a7-fb9b6a46e7b3","2020-07-05 23:35:45","07/05/2020"," 23:35:45",836,703,133,0.840909090909091,0.159090909090909,"Australia","3033",144.874142996014,-37.745405604707
"226","ab63e01c-8840-4fda-a07d-83b3e2fdca1a","2020-06-20 22:31:37","06/20/2020"," 22:31:37",452,198,254,0.438053097345133,0.561946902654867,"Australia","3093",145.120165886655,-37.746316921638
"227","f2efaa83-8b7f-45c3-a934-f9e3f52903e0","2020-06-27 16:46:55","06/27/2020"," 16:46:55",1476,1450,26,0.982384823848238,0.0176151761517616,"Australia","3093",145.110955179016,-37.7359377689466
"228","b2565cae-1451-4401-affa-668ede56b9eb","2020-07-29 02:52:45","07/29/2020"," 02:52:45",1993,1320,673,0.662318113396889,0.337681886603111,"Australia","3093",145.123680427042,-37.7309083682781
"229","ddb7ad8b-3af7-4a29-ab67-822c86191ac2","2020-07-19 20:38:55","07/19/2020"," 20:38:55",200,177,23,0.885,0.115,"Australia","3093",145.122719125315,-37.7260517307793
"230","85a31dae-837e-4009-bc20-53d0381b5f76","2020-06-21 17:36:37","06/21/2020"," 17:36:37",2109,283,1826,0.134186818397345,0.865813181602655,"Australia","3093",145.110868230278,-37.754626480865
"231","bc125f4f-e6b3-4010-b945-119a059c8dd7","2020-08-03 00:49:41","08/03/2020"," 00:49:41",1535,884,651,0.575895765472313,0.424104234527687,"Australia","3093",145.121837846449,-37.7499770453559
"232","c28dce0a-287d-413a-b782-719c5b190eae","2020-07-21 12:45:57","07/21/2020"," 12:45:57",600,59,541,0.0983333333333333,0.901666666666667,"Australia","3093",145.106902128429,-37.7397383920639
"233","f27346c4-aaee-4025-b8eb-b747f482e447","2020-07-21 02:49:03","07/21/2020"," 02:49:03",464,269,195,0.579741379310345,0.420258620689655,"Australia","3093",145.131590098637,-37.7365621631721
